TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,TeacherAge,TeacherGender,Expertise,YearsOfExperience,TeacherRating,UserName,UserAge,UserGender,Email
TT06270,U01092,CR00054,2025-07-12,0.0,Bank Transfer,TC00042,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,ureese,34,Female,mikeroberts@gmail.com
TT06271,U01096,CR00025,2025-09-18,299.57,PayPal,TC00040,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,karen44,18,Male,ellisteresa@hotmail.com
TT06272,U01123,CR00050,2025-10-11,490.9,Credit Card,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Yolanda Levine,49,Female,Machine Learning,21,4.97,garzamichael,29,Female,kimberly19@outlook.com
TT06273,U01143,CR00024,2025-12-15,117.68,Credit Card,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Kimberly Miller,49,Male,Cybersecurity,24,4.58,michealwhite,31,Male,reneehenderson@yahoo.com
TT06274,U01146,CR00028,2025-09-12,0.78,Bank Transfer,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,ibrown,15,Male,adamsteresa@gmail.com
TT06275,U01151,CR00020,2025-09-24,0.0,PayPal,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jjimenez,28,Female,craig42@yahoo.com
TT06276,U01158,CR00040,2025-03-15,327.99,PayPal,TC00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,zachary52,35,Male,mathiskevin@hotmail.com
TT06277,U01163,CR00018,2025-05-22,0.0,Bank Transfer,TC00040,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Kimberly Miller,49,Male,Cybersecurity,24,4.58,melissabrown,24,Male,johnross@yahoo.com
TT06278,U01167,CR00013,2025-02-18,0.0,Credit Card,TC00042,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Yolanda Levine,49,Female,Machine Learning,21,4.97,manuelmcdowell,16,Female,maria23@yahoo.com
TT06279,U01170,CR00049,2025-09-09,415.51,PayPal,TC00040,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Kimberly Miller,49,Male,Cybersecurity,24,4.58,dwashington,27,Female,ycoffey@yahoo.com
TT06280,U01177,CR00018,2025-12-08,0.0,Credit Card,TC00042,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Yolanda Levine,49,Female,Machine Learning,21,4.97,keith32,16,Male,katienelson@outlook.com
TT06281,U01197,CR00021,2025-03-25,0.0,Credit Card,TC00042,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Yolanda Levine,49,Female,Machine Learning,21,4.97,sharon57,28,Male,ronaldbell@hotmail.com
TT06282,U01203,CR00055,2025-09-25,57.32,Credit Card,TC00040,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jared15,15,Male,meyerdavid@hotmail.com
TT06283,U01221,CR00046,2025-01-03,248.1,Credit Card,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,leonardholmes,32,Male,glendalee@hotmail.com
TT06284,U01224,CR00002,2025-08-10,0.0,Credit Card,TC00040,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Kimberly Miller,49,Male,Cybersecurity,24,4.58,villanuevagregory,23,Female,stewartmichael@hotmail.com
TT06285,U01231,CR00057,2025-03-29,177.34,PayPal,TC00042,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,kpetersen,21,Female,walkerjohn@yahoo.com
TT06286,U01235,CR00053,2025-01-17,0.0,Credit Card,TC00040,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Kimberly Miller,49,Male,Cybersecurity,24,4.58,zacharybell,27,Female,natalieyates@gmail.com
TT06287,U01239,CR00012,2025-03-23,487.92,Bank Transfer,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,steve19,20,Male,robinmarshall@gmail.com
TT06288,U01244,CR00006,2025-05-13,276.37,Bank Transfer,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,sanderscindy,30,Female,qpaul@yahoo.com
TT06289,U01249,CR00026,2025-09-03,0.0,Bank Transfer,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,ahenderson,25,Male,williamssandra@yahoo.com
TT06290,U01250,CR00032,2025-11-07,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,robert97,27,Female,fskinner@gmail.com
TT06291,U01261,CR00054,2025-04-14,0.0,Bank Transfer,TC00042,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,maxwelljones,25,Male,zpeck@hotmail.com
TT06292,U01266,CR00001,2025-11-15,472.28,PayPal,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,paulcampos,18,Female,davidcollins@gmail.com
TT06293,U01267,CR00031,2025-03-18,0.0,Credit Card,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Kimberly Miller,49,Male,Cybersecurity,24,4.58,markcarpenter,30,Female,kristine41@hotmail.com
TT06294,U01268,CR00019,2025-03-01,0.0,Bank Transfer,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Yolanda Levine,49,Female,Machine Learning,21,4.97,jennifer28,33,Male,katrina74@gmail.com
TT06295,U01277,CR00016,2025-02-18,0.0,Credit Card,TC00042,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,antoniotravis,26,Female,matthewgraham@yahoo.com
TT06296,U01280,CR00005,2025-01-24,0.0,Credit Card,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Yolanda Levine,49,Female,Machine Learning,21,4.97,geoffreylong,26,Female,maria44@outlook.com
TT06297,U01281,CR00011,2025-01-22,326.02,Credit Card,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Kimberly Miller,49,Male,Cybersecurity,24,4.58,gibsonkevin,23,Female,fullerjennifer@outlook.com
TT06298,U01284,CR00053,2025-12-06,0.0,Bank Transfer,TC00040,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ashepherd,34,Female,susanmartin@gmail.com
TT06299,U01286,CR00045,2025-02-18,0.0,Bank Transfer,TC00042,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Yolanda Levine,49,Female,Machine Learning,21,4.97,fjohnson,27,Male,henrynathaniel@hotmail.com
TT06300,U01287,CR00057,2025-06-25,177.34,Credit Card,TC00042,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,emily69,33,Female,hvaughn@yahoo.com
TT06301,U01290,CR00013,2025-10-17,0.0,PayPal,TC00040,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Kimberly Miller,49,Male,Cybersecurity,24,4.58,mario14,16,Male,karen05@outlook.com
TT06302,U01315,CR00037,2025-02-09,0.0,Credit Card,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bryantjacob,33,Male,dpeterson@gmail.com
TT06303,U01318,CR00051,2025-11-13,37.89,Bank Transfer,TC00040,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Kimberly Miller,49,Male,Cybersecurity,24,4.58,angelaward,18,Female,jacqueline76@hotmail.com
TT06304,U01321,CR00007,2025-03-02,0.0,Credit Card,TC00040,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Kimberly Miller,49,Male,Cybersecurity,24,4.58,vdunn,35,Male,mary33@gmail.com
TT06305,U01322,CR00026,2025-07-18,0.0,Credit Card,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,julieblair,26,Female,arthurhernandez@gmail.com
TT06306,U01331,CR00038,2025-06-16,342.61,Bank Transfer,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Yolanda Levine,49,Female,Machine Learning,21,4.97,qmartin,16,Male,shelley53@hotmail.com
TT06307,U01332,CR00025,2025-03-01,299.57,PayPal,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,kiara65,20,Male,amy17@outlook.com
TT06308,U01334,CR00060,2025-03-25,0.0,Bank Transfer,TC00042,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,stricklandrachel,35,Female,lindsey34@outlook.com
TT06309,U01336,CR00051,2025-01-26,37.89,Credit Card,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Yolanda Levine,49,Female,Machine Learning,21,4.97,isabella45,33,Male,johnsonjasmine@outlook.com
TT06310,U01337,CR00037,2025-09-26,0.0,Credit Card,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,williamsrobert,32,Female,rachel05@hotmail.com
TT06311,U01344,CR00007,2025-05-11,0.0,PayPal,TC00042,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Yolanda Levine,49,Female,Machine Learning,21,4.97,ipeters,25,Female,jennifer42@outlook.com
TT06312,U01346,CR00058,2025-05-23,0.0,Bank Transfer,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,49,Female,Machine Learning,21,4.97,erinjohnston,16,Male,brownjuan@gmail.com
TT06313,U01350,CR00022,2025-06-05,0.0,Bank Transfer,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jay37,16,Female,rachel52@gmail.com
TT06314,U01352,CR00020,2025-07-29,0.0,Credit Card,TC00042,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,emilyberg,25,Male,williamromero@yahoo.com
TT06315,U01355,CR00020,2025-12-22,0.0,Credit Card,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Kimberly Miller,49,Male,Cybersecurity,24,4.58,parrishkevin,28,Female,johnsonandrea@gmail.com
TT06316,U01364,CR00012,2025-09-22,487.92,Bank Transfer,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,pkoch,16,Female,john98@gmail.com
TT06317,U01365,CR00025,2025-12-07,299.57,Credit Card,TC00040,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,thull,25,Male,meganwalters@yahoo.com
TT06318,U01375,CR00049,2025-12-25,415.51,Credit Card,TC00040,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Kimberly Miller,49,Male,Cybersecurity,24,4.58,fwalker,22,Male,donald46@gmail.com
TT06319,U01394,CR00053,2025-01-28,0.0,PayPal,TC00042,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Yolanda Levine,49,Female,Machine Learning,21,4.97,mannchristopher,26,Female,benjaminmoore@gmail.com
TT06320,U01395,CR00001,2025-05-12,472.28,Bank Transfer,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,marshallsherry,31,Male,samanthajohnson@outlook.com
TT06321,U01397,CR00052,2025-10-04,0.0,Credit Card,TC00040,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,victoria70,28,Male,alexanderroberts@gmail.com
TT06322,U01399,CR00060,2025-02-04,0.0,PayPal,TC00040,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,mitchellcarlos,20,Male,owenkelsey@gmail.com
TT06323,U01405,CR00025,2025-03-02,299.57,Credit Card,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,amandamoore,35,Male,vbrown@outlook.com
TT06324,U01411,CR00057,2025-06-20,177.34,Credit Card,TC00040,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,49,Male,Cybersecurity,24,4.58,davidsonrandy,21,Male,lmurillo@gmail.com
TT06325,U01414,CR00055,2025-06-05,57.32,PayPal,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,david25,35,Female,johnsonbrett@outlook.com
TT06326,U01429,CR00058,2025-05-24,0.0,Credit Card,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,49,Female,Machine Learning,21,4.97,bonniegreen,31,Female,ijones@hotmail.com
TT06327,U01430,CR00019,2025-11-08,0.0,PayPal,TC00040,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Kimberly Miller,49,Male,Cybersecurity,24,4.58,travislaura,19,Female,miguel78@yahoo.com
TT06328,U01432,CR00034,2025-03-13,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Kimberly Miller,49,Male,Cybersecurity,24,4.58,josephanderson,17,Female,kingjason@yahoo.com
TT06329,U01435,CR00049,2025-01-21,415.51,Bank Transfer,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,kaylaruiz,16,Male,ihuff@gmail.com
TT06330,U01445,CR00052,2025-03-17,0.0,Credit Card,TC00040,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,vtran,29,Male,alexander51@gmail.com
TT06331,U01450,CR00009,2025-05-02,0.0,Credit Card,TC00042,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,crystal02,16,Female,wesleyjohnson@gmail.com
TT06332,U01451,CR00022,2025-08-26,0.0,Bank Transfer,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Yolanda Levine,49,Female,Machine Learning,21,4.97,jessicaturner,17,Male,kristenanderson@yahoo.com
TT06333,U01455,CR00006,2025-02-16,276.37,Credit Card,TC00040,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,arielwilliams,22,Female,burnettjennifer@gmail.com
TT06334,U01463,CR00043,2025-06-11,0.0,PayPal,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,jerome86,30,Female,williamsbeverly@yahoo.com
TT06335,U01472,CR00016,2025-01-04,0.0,PayPal,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,william95,27,Female,michael27@yahoo.com
TT06336,U01473,CR00024,2025-08-25,117.68,PayPal,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Kimberly Miller,49,Male,Cybersecurity,24,4.58,nicolewalter,17,Female,jeremysingh@gmail.com
TT06337,U01475,CR00046,2025-04-12,248.1,PayPal,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,richardrocha,20,Male,erin18@yahoo.com
TT06338,U01488,CR00043,2025-04-02,0.0,Bank Transfer,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,lawsonbeth,27,Male,thomasprice@gmail.com
TT06339,U01496,CR00043,2025-11-17,0.0,Bank Transfer,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,katelynanderson,22,Female,erussell@gmail.com
TT06340,U01497,CR00050,2025-08-10,490.9,Credit Card,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Yolanda Levine,49,Female,Machine Learning,21,4.97,ccrawford,35,Female,perryashley@gmail.com
TT06341,U01500,CR00021,2025-10-24,0.0,Credit Card,TC00040,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Kimberly Miller,49,Male,Cybersecurity,24,4.58,lindsey29,15,Male,michellemejia@outlook.com
TT06342,U01506,CR00036,2025-12-01,0.0,Credit Card,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,nancy99,34,Male,wnelson@hotmail.com
TT06343,U01511,CR00041,2025-04-05,53.86,PayPal,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,garycarr,15,Male,victoria98@yahoo.com
TT06344,U01512,CR00030,2025-10-17,0.0,Credit Card,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,stevensexton,19,Male,stephen15@hotmail.com
TT06345,U01517,CR00046,2025-06-18,248.1,Bank Transfer,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,lindsaykelly,26,Male,kellymorgan@outlook.com
TT06346,U01522,CR00028,2025-01-07,0.78,Credit Card,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,vnelson,31,Female,robin05@gmail.com
TT06347,U01526,CR00052,2025-01-11,0.0,PayPal,TC00042,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,jeremyarnold,20,Male,robert14@yahoo.com
TT06348,U01528,CR00006,2025-05-24,276.37,Bank Transfer,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,thompsontammy,16,Male,tracy13@gmail.com
TT06349,U01530,CR00028,2025-08-28,0.78,Bank Transfer,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,qhorton,16,Male,diazbreanna@hotmail.com
TT06350,U01531,CR00030,2025-04-15,0.0,Bank Transfer,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,brianberry,30,Female,diazjessica@gmail.com
TT06351,U01543,CR00042,2025-01-24,0.0,Bank Transfer,TC00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Yolanda Levine,49,Female,Machine Learning,21,4.97,smithjames,25,Female,teresa86@yahoo.com
TT06352,U01553,CR00044,2025-03-14,119.04,PayPal,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,melinda52,27,Male,dflynn@hotmail.com
TT06353,U01575,CR00022,2025-08-11,0.0,PayPal,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,49,Male,Cybersecurity,24,4.58,richardsontammy,15,Female,millerrandy@hotmail.com
TT06354,U01578,CR00044,2025-06-24,119.04,Credit Card,TC00042,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Yolanda Levine,49,Female,Machine Learning,21,4.97,talvarado,26,Male,valdezshannon@hotmail.com
TT06355,U01585,CR00001,2025-02-05,472.28,PayPal,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,vclark,27,Male,brentbrooks@gmail.com
TT06356,U01586,CR00048,2025-01-23,0.0,PayPal,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bobby05,27,Male,garrett72@hotmail.com
TT06357,U01602,CR00038,2025-04-27,342.61,PayPal,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Yolanda Levine,49,Female,Machine Learning,21,4.97,davisangel,31,Female,ballen@outlook.com
TT06358,U01628,CR00047,2025-12-04,89.59,Bank Transfer,TC00042,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,emilymartin,26,Male,martincynthia@gmail.com
TT06359,U01635,CR00048,2025-09-08,0.0,Bank Transfer,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,candrews,18,Female,collierjeremy@gmail.com
TT06360,U01637,CR00017,2025-08-28,0.0,Credit Card,TC00040,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ferrellgeorge,30,Male,robertwade@yahoo.com
TT06361,U01647,CR00017,2025-08-17,0.0,Bank Transfer,TC00042,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Yolanda Levine,49,Female,Machine Learning,21,4.97,smithvincent,17,Female,kellyflores@hotmail.com
TT06362,U01649,CR00038,2025-01-24,342.61,Credit Card,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Kimberly Miller,49,Male,Cybersecurity,24,4.58,maryharris,35,Male,taylor63@outlook.com
TT06363,U01654,CR00007,2025-03-15,0.0,PayPal,TC00042,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Yolanda Levine,49,Female,Machine Learning,21,4.97,lori03,22,Female,parkmarisa@outlook.com
TT06364,U01656,CR00049,2025-05-28,415.51,Bank Transfer,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,norrisdakota,27,Male,saragross@outlook.com
TT06365,U01662,CR00042,2025-12-21,0.0,PayPal,TC00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Yolanda Levine,49,Female,Machine Learning,21,4.97,dustin08,28,Male,joseph90@yahoo.com
TT06366,U01666,CR00015,2025-01-16,285.05,PayPal,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,fbarber,28,Female,donna63@hotmail.com
TT06367,U01671,CR00029,2025-09-02,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,apugh,25,Male,egreen@yahoo.com
TT06368,U01674,CR00019,2025-05-01,0.0,PayPal,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Yolanda Levine,49,Female,Machine Learning,21,4.97,carl17,27,Female,kimberly19@yahoo.com
TT06369,U01692,CR00006,2025-10-18,276.37,PayPal,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,davidsonmark,26,Male,ofletcher@hotmail.com
